state,bill_number,x1_include_in_brief,x1_enacted_0_not_enacted,x1_good_0_bad,text_description,comments,bill_status,bill_valency
Alabama,AL HB 444,1,0,0,"Allows religious exemptions from immunization requirements for students attending religiously affiliated private schools, with documentation provided by a caregiver",NA,Not enacted,Bad
Alabama,AL HB 367,1,0,0,Prohibits governmental entities and county health departments from using public funds to produce or distribute materials that promote vaccination,NA,Not enacted,Bad
Alabama,AL SB 85,1,0,0,Specifies that religious exemptions to immunization requirements are permitted with a written declaration from a parent or guardian,NA,Not enacted,Bad
Alaska,AK HB 238,1,0,0,"Allows parents or guardians to exempt their minor children from school immunization requirements by submitting a signed statement citing religious, medical, or philosophical objections",NA,Not enacted,Bad
Arizona,AZ HB 2514,1,1,0,"Outlines a Parental Bill of Rights, including a provision that emphasizes parents' right to exempt their children from immunizations",NA,Enacted,Bad
Arizona,AZ HB 2063,1,0,0,Would require that communications regarding school vaccine mandates include information on the process for obtaining exemptions,NA,Not enacted,Bad
Arizona,AZ SB 1668,1,0,1,Codifies the requirement that insurers fully cover all vaccines recommended by the Advisory Committee on Immunization Practices (ACIP),NA,Not enacted,Good
Arizona,AZ SB 1663,1,0,1,"Proposed expanding the state's immunization reporting system, currently focused on child immunization data, to routinely collect information on adult immunizations",NA,Not enacted,Good
Arkansas,AR HB 1619,1,1,1,"Requires the state Medicaid program to reimburse providers for administering RSV immunizations at the same rate as the Vaccines for Children (VFC) program, and prohibits civil liability against providers who administer these immunizations",NA,Not enacted,Good
Arkansas,AR SB 6,1,0,0,"Allow pharmaceutical company officers to be held criminally liable for ""vaccine harm""",NA,Not enacted,Bad
California,CA SB 290,1,0,0,Repeals the requirement that children must be immunized in order to receive CalWORKs benefits,NA,Not enacted,Bad
California,CA AB 2101,1,0,1,Establishes a state stockpile of vaccines,NA,Not enacted,Good
California,CA SB 957,1,0,1,Establishes the inclusion of sexual orientation and gender identity data within the State Immunization Information System (IIS),NA,Not enacted,Good
Colorado,CO SB 196,1,1,1,"Specifies that if the Advisory Committee on Immunization Practices (ACIP) is repealed, modified, or otherwise ceases to operate, the commissioner of insurance retains the authority to require vaccine coverage by insurers",NA,Enacted,Good
Colorado,CO HB 1027,1,1,1,"Directs the State Board of Health to consider vaccination recommendations from the American Academy of Pediatrics (AAP) and other professional organizations, in addition to those from the Advisory Committee on Immunization Practices (ACIP), when establishing immunization requirements; Includes additional changes to school immunization provisions",NA,Enacted,Good
Connecticut,CT SB 526,1,0,0,"Would expand exemptions to state-mandated vaccination laws for school-aged children to allow philosophical exemptions based on personal, moral, or other beliefs",NA,Not enacted,Bad
Connecticut,CT HB 6174,1,0,0,Would allow students to recover actual and punitive damages for injuries or illnesses caused by a vaccination program if the state required the student to receive the vaccine as a condition of school admission,NA,Not enacted,Bad
Connecticut,CT HB 6581,1,0,1,"Would authorize pharmacists to administer vaccines to children, regardless of age",NA,Not enacted,Good
Connecticut,CT HB 6614,1,0,0,Would reestablish religious exemptions for school vaccination requirements,NA,Not enacted,Bad
Connecticut,CT HB 6550,1,0,1,Would establish an annual public education campaign to inform residents about free and low-cost vaccines,NA,Not enacted,Good
Delaware,DE SB 180,1,1,1,"Pharmacists, pharmacy interns, and nationally certified pharmacy technicians who have completed an accredited training program, are currently trained in CPR, and have notified the Delaware Board of Pharmacy may administer immunizations via a prescriber's order or protocol for patients aged 3 years and older.",NA,Enacted,Good
Delaware,DE HB 225,1,1,1,"Provides for the reimbursement of vaccine administration fees to eligible providers for vaccines administered to eligible children under the Vaccines for Children (VFC) program, in accordance with rates set by the Division of Medicaid and Medical Assistance in conjunction with the CDC. If funding levels permit, these funds may also be used to upgrade and maintain the state immunization registry (DelVAX).",NA,Enacted,Good
Florida,FL SB 110,1,0,1,"Would establish a Primary and Preventive Care Grant Program to provide funding to providers in rural areas of the state, which may be used to purchase vaccines",NA,Not enacted,Good
Florida,FL SB 1752,1,0,1,Would establish a universal state health plan ('Florida Health Plan') that includes coverage for vaccines,NA,Not enacted,Good
Florida,FL SB 1299,1,1,0,Prohibits discrimination based on vaccination status in educational institutions,NA,Enacted,Bad
Montana,MT SB 474,1,0,0,Would require acceptance of religious and personal medical exemptions to mandated immunizations,NA,Not enacted,Bad
Montana,MT LC 1384,1,0,1,Would direct the health department to pursue a Medicaid waiver to provide full immunization coverage for individuals experiencing homelessness,NA,Not enacted,Good
Montana,MT HB 364,1,0,1,Would require schools to report deidentified vaccination and exemption data to the state,NA,Not enacted,Good
New Mexico,NM SB 508,1,0,1,Would codify the requirement for insurers to fully cover all vaccines recommended by the Advisory Committee on Immunization Practices (ACIP),NA,Not enacted,Good
North Dakota,ND HB 1519,1,0,0,Would require the state to compile individual death and vaccination records and publish aggregated data on a quarterly basis,NA,Not enacted,Bad
North Dakota,ND HB 1454,1,1,0,"Would establish an opt-out procedure for required vaccines based on health, religious, or philosophical grounds",NA,Enacted,Bad
North Dakota,ND HB 1457,1,0,0,Would allow individuals to claim exemption from vaccine requirements if the vaccine does not meet several strict criteria,NA,Not enacted,Bad
South Dakota,SD SB 100,1,0,0,Would prohibit the addition of any new childhood vaccine requirements beyond those currently mandated,NA,Not enacted,Bad
South Dakota,SD HB 1223,1,0,0,"Would allow for ""conscience exemptions"" from vaccination requirements",NA,Not enacted,Bad
Minnesota,MN HF 91,1,0,0,Would require a parent or legal guardian to be present for vaccine administration to a minor,NA,Not enacted,Bad
Minnesota,MN HF 3239 & MN SF 3439,1,0,1,"Would prohibit the use of an exemption to immunization due to conscientiously held beliefs for immunization against measles, mumps, and rubella",Died in committee,Not enacted,Good
Minnesota,MN SF 929 & HF 1812,1,0,1,Would establish a state health plan covering child immunizations,Died in committee,Not enacted,Good
Minnesota,MN SF 839,1,0,0,Would require a parent or legal guardian to be present for vaccination of a minor,Died in committee,Not enacted,Bad
Minnesota,MN SF 694 & HF 92,1,0,0,"Would establish a ""Bill of Rights"" for vaccine recipients, requiring ""independent information from sources other than vaccine manufacturers, governmental entities, or quasi-governmental entities""",Died in committee,Not enacted,Bad
Mississippi,MS HB 1571,1,0,0,Would expand and facilitate non-medical vaccination exemptions,Died in committee,Not enacted,Bad
Mississippi,MS HB 1422,1,0,0,Would prohibit provider incentives for vaccination,Died in committee,Not enacted,Bad
Mississippi,MS HB 1506,1,0,0,Would expand non-medical exemptions to include philosophical and conscientious exemptions,"Introduced 2023-24, not enacted",Not enacted,Bad
Missouri,MO SB 374,1,0,1,Would allow dentists to administer vaccines to their patients,Died in committee,Not enacted,Good
Missouri,MO SJR 37,1,0,0,"This constitutional amendment would prohibit laws or policies from infringing upon individuals' right to refuse medical procedures, potentially overriding existing laws limiting exemptions to medical or religious reasons.",Died in committee,Not enacted,Bad
Nebraska,NE LB 202,1,0,1,Would allow pharmacy technicians to administer vaccines,2023-24 session,Not enacted,Good
Nebraska,NE LB 374,1,0,0,"Would establish a ""parental bill of rights,"" including reinforcing parents' ability to opt out of school immunization (e.g., via religious exemptions)",2023-24 session,Not enacted,Bad
Nebraska,NE LB 1028,1,0,0,Would require that local and county health departments receive state-level approval for vaccination efforts,2023-24 session,Not enacted,Bad
Nevada,NV SB 192,1,0,1,Would require health insurance plans to cover recommended childhood vaccines,Failed,Not enacted,Good
New Hampshire,NH SB 60 & HB 357,1,0,0,"Would remove school requirement for varicella (chicken pox), Hepatitis B, and Hib vaccines; would remove authority of Commissioner of Health and Human Services to make vaccine rules",Died in chamber,Not enacted,Bad
New Hampshire,NH HB 358,1,0,0,"Would eliminate the form needed to obtain a religious exemption, allowing such exemptions with a signed statement from a parent",Vetoed by governor,Not enacted,Bad
New Hampshire,NH HB 679,1,0,0,Would prohibit requiring childhood immunization with vaccines that have not been shown to prevent transmission of disease in clinical trials,Died in chamber,Not enacted,Bad
New Hampshire,NH HB 524,1,0,0,"Would repeal the state's Vaccine Association, which is responsible for the universal purchase of vaccines",Retained - will come back next session for a vote,Not enacted,Bad
New Hampshire,NH S 75,1,0,1,Would authorize access for insurers to the state's immunization registry,NA,Not enacted,Good
New Jersey,NJ A 1307 / NJ S 377,1,0,0,"Would add additional requirements to obtain consent for vaccination, such as vaccine insert and VAERS reporting to guardian 48 hours prior to vaccine administration",Was introduced in 2024 but is still part of current session and can still be voted on,Not enacted,Bad
New Jersey,NJ A 1523,1,0,0,Would require parents to opt in to NJ Immunization Information System,Referred to committee,Not enacted,Bad
New Jersey,NJ S 379,1,0,0,"Would create a ""Children's Vaccination Bill of Rights,"" emphasizing vaccine opt-out",2023-24 session,Not enacted,Bad
New York,NY S 7729,1,0,1,Would require rotavirus immunization for school attendance,Referred to committee,Not enacted,Good
New York,NY S 7823 & NY A 8383,1,0,1,Would remove reference to the Advisory Committee on Immunization Practices (ACIP) in the state's meningococcal vaccine recommendation,Referred to committee,Not enacted,Good
New York,NY S 3020,1,0,0,Would exempt private and parochial schools from immunization requirements,Referred to committee,Not enacted,Bad
New York,NY S 266 & NY A 1358,1,0,0,Would allow for religious vaccination exemptions,Referred to committee,Not enacted,Bad
New York,NY A 1908,1,0,0,Would require providers to provide additional information about vaccines 48 hours ahead of administering,Referred to committee,Not enacted,Bad
North Carolina,NC HB 803,1,0,0,Would require vaccines added to state immunization schedule to have been approved by FDA for at least 3 years,Recessed,Not enacted,Bad
North Carolina,NC SB 373,1,0,0,Would prohibit health care providers from refusing patients who are not up-to-date on vaccinations,Recessed,Not enacted,Bad
North Carolina,NC HB 380,1,0,0,"Would expand non-medical vaccination exemptions to include ""conscientious objections""",Recessed,Not enacted,Bad
Ohio,OH HB 289,1,0,1,"Would establish a universal health care plan for state residents, including coverage for immunizations",Referred to committee,Not enacted,Good
Ohio,OH SB 144,1,1,1,Allows pharmacists and pharmacy technicians to administer vaccines to children 5 and over,2023-24,Not enacted,Good
Oklahoma,OK SB 807,1,0,0,Would require providers to give caregivers additional information and obtain written consent before administering vaccines,Died in committee,Not enacted,Bad
Oregon,OR SB 383,1,0,0,"Would prohibit discrimination based on vaccination status, including for schoolchildren",Failed,Not enacted,Bad
Oregon,OR SJR 31,1,0,0,Proposes an amendment to the Oregon Constitution to prohibit requiring any specific vaccine unless encoded by state law,NA,Not enacted,Bad
Oregon,OR S 42,1,0,1,"Would give money to Oregon Health Authority for the Vaccine Access Program, for vaccine purchases",NA,Not enacted,Good
Pennsylvania,PA HB 695,1,0,0,"Would require providers to continue caring for children who do not follow the recommended vaccine schedule, as long as they receive one vaccine each year",Referred to committee,Not enacted,Bad
Pennsylvania,PA HB 447,1,0,0,Would require schools to prominently disseminate information on how to obtain vaccination exemptions,Referred to committee,Not enacted,Bad
Pennsylvania,PA HB 1828,1,0,1,"Would allow the PA Department of Health to make the vaccine schedule, referring to the Advisory Committee on Immunization Practices (ACIP), AAP, and other sources",NA,Not enacted,Good
Georgia,GA SB 262,1,0,1,"Would require insurers to fully cover preventive services, including immunization, without cost-sharing requirements",NA,Not enacted,Good
Georgia,GA HB 897,1,0,0,"Would prohibit state or local governments from requiring vaccinations as a condition for accessing public services, including education",NA,Not enacted,Bad
Georgia,GA SR 304,1,1,1,Includes RSV vaccination and monoclonal antibodies within the Vaccines for Children program,NA,Enacted,Good
Hawaii,HI HR 169,1,1,1,"Requires the Department of Health to undertake preliminary education, outreach, and vaccination drive efforts at schools with vaccination rates under 30%",NA,Enacted,Good
Hawaii,HI SB 1434,1,1,1,"Establishes a universal funding program for immunizations, which will allow for the administration of vaccines at no cost",NA,Enacted,Good
Hawaii,HI SB 1437,1,0,1,Would remove the option of non-medical exemptions to immunization requirements,Died in committee,Not enacted,Good
Hawaii,HI HB 1715,1,0,0,"Would establish a ""Parental Bill of Rights"" to include expanding non-medical exemptions for vaccine mandates",NA,Not enacted,Bad
Hawaii,HI HB 2553,1,1,1,Allows pharmacists and pharmacy technicians to administer vaccines to children 3 years and older,NA,Enacted,Good
Idaho,ID H 290,1,1,0,"Codifies immunization and documentation requirements for schools and daycares, including a simple opt-out process for exemptions",NA,Enacted,Good
Idaho,ID H 397,1,0,0,Would change inclusion in the state's immunization registry from opt-out to opt-in,NA,Not enacted,Bad
Idaho,ID H 438,1,0,0,"Would require that all school communications to parents about vaccine requirements include information about non-medical exemptions and state that ""immunizations are not mandatory""",Died in committee,Not enacted,Bad
Idaho,ID SB 1210,1,1,0,"Prohibits the mandate of any medical interventions, including vaccines, in the state (excluding facilities who receive Medicaid/Medicare and [pending legal interpretation] schools).",NA,Enacted,Bad
Illinois,IL SR 213,1,0,1,Urges government stakeholders to work with clinicians and families to ensure children are fully vaccinated before starting school,NA,Not enacted,Good
Illinois,IL HR 129,1,1,1,Declares a specified date as Vaccine Awareness Day to educate the public about the importance of vaccines and urges the Department of Health to continue prioritizing and investing in immunization,NA,Enacted,Good
Illinois,IL HB 1569,1,0,1,"Would require health providers to administer a vaccine to a patient who is requesting it, as long as the provider has deemed it medically necessary and there is at least one dose available",NA,Not enacted,Good
Indiana,IN HB 1168,1,0,0,Would prohibit vaccine mandates across settings,Died in committee,Not enacted,Bad
Indiana,IN HB 1071,1,0,0,Would expand non-medical exemptions,NA,Not enacted,Bad
Indiana,IN HB 1344,1,0,0,Would establish state-level vaccination adverse event reporting system,Died in committee,Not enacted,Bad
Iowa,IA HF 299,1,1,0,Requires any public communications about vaccines requirements to include information about vaccine exemptions,NA,Enacted,Bad
Iowa,IA HF 2041,1,0,0,Would require parents to opt-in to statewide immunization registry,NA,Not enacted,Bad
Iowa,IA HF 88,1,0,0,Would remove requirement that children receiving independent private instruction provide proof of immunization to the state,NA,Not enacted,Bad
Iowa,IA HF 2055,1,0,0,Would eliminate vaccination requirements for child care centers and elementary/secondary schools,NA,Not enacted,Bad
Kansas,KS SB 315,1,0,0,Would require child care facilities and educational institutions to grant exemptions from vaccine requirements without inquiring into the sincerity of the request,Failed to pass in the 2023-2024 legislative session.,Not enacted,Bad
Kansas,KS SB 19,1,0,0,Would provide right to refuse vaccines for reasons of conscience,NA,Not enacted,Bad
Kansas,KS HB 2369,1,0,1,Would allow pharmacists to order and administer FDA-approved vaccines for individuals 7 years and older,NA,Not enacted,Good
Kentucky,KY HB 629,1,0,0,Would prohibit health care providers from refusing to treat people who have not received a particular vaccine,NA,Not enacted,Bad
Kentucky,KY HB 110,1,0,0,Would expand non-medical vaccination exemptions to allow for conscientious objection,NA,Not enacted,Bad
Kentucky,KY HB 695,1,0,1,"Would prohibit insurers from imposing cost-sharing requirements on preventive services, including routine immunizations",NA,Not enacted,Good
Louisiana,LA HB 629,1,0,0,Would add steps to process to obtain informed consent before vaccine administration,NA,Not enacted,Bad
Louisiana,LA HB 47,1,1,0,Requires that communication issued about immunization requirements include information about exemptions,NA,Enacted,Bad
Louisiana,LA HB 655,1,1,0,Increases the patient's fee for vaccines at public health units from $10 to $50,NA,Enacted,Bad
Louisiana,LA HR 314,1,1,1,Urges Department of Health to improve access to immunization services in rural and low-income communities,NA,Enacted,Good
Louisiana,LA HR 292,1,1,0,Urges Department of Health to study relationship between sudden unexpected deaths of infants and children and the administration of vaccinations,NA,Enacted,Bad
Maine,ME HB 107,1,0,0,Would restore religious exemptions to immunization requirements,Failed to passed,Not enacted,Bad
Maine,ME LD 1883,1,0,1,"Would establish Maine Health Plan for all residents, covering all childhood and adult vaccinations",Failed to passed,Not enacted,Good
Maine,ME SB 478,1,1,1,Allows pharmacists to administer vaccines to children 3 years and older with a prescription,NA,Enacted,Good
Maine,ME HB 727,1,0,0,Repeals certain immunization requirements for a child to attend a public or private elementary or secondary school in the state,NA,Not enacted,Bad
Maryland,MD HB 608,1,0,0,Would require county board of education to grant students temporary admission to schools if parent is unable to provide proof of immunization,Died in committee,Not enacted,Bad
Maryland,MD HB 974,1,1,1,Allows the health commissioner to adopt regulations as needed to ensure that health insurers cover all vaccines recommended by the Advisory Committee on Immunization Practices (ACIP) as of December 2024.,NA,Enacted,Good
Maryland,MD HB 184,1,0,1,"Would establish Healthy Maryland Program, which would provide comprehensive, universal health care services for state residents, including immunizations",NA,Not enacted,Good
Massachusetts,MA SB 1557,1,0,1,Would require all schools to annually report aggregate immunization data and to make school-level data public,NA,Not enacted,Good
Massachusetts,MA SB 1618,1,0,1,Specifies requirements for obtaining exemptions to vaccine requirements and immunization data reporting,NA,Not enacted,Good
Massachusetts,MA HB 3072,1,0,1,Would provide a $100 tax credit for residents who provide proof of vaccination,NA,Not enacted,Good
Massachusetts,MA HB 1081,1,0,1,Would require insurers to cover recommended vaccines without cost-sharing,NA,Not enacted,Good
Michigan,MI HB 4079,1,0,0,Would prohibit a requirement for Hepatitis B vaccinations for children under certain circumstances,Died in committee in the 2023-2024 legislative session.,Not enacted,Bad
Michigan,MI SB 107,1,0,1,Would require insurers to cover recommended vaccines administered by pharmacists within insurer network,"Engrossed on 4/22/25, 50% progression",Not enacted,Good
Michigan,MI SB 219,1,1,1,Permits pharmacists to order and administer vaccines to children 3 years and older,Passed in the 2023-2024 legislative session,Enacted,Good
Michigan,MI SR 50,1,1,1,Urges CDC to include new RSV immunization technologies (including vaccines and monoclonal antibodies) within the federal Vaccines for Children Program,Passed in the 2023-2024 legislative session,Enacted,Good
Michigan,MI HB 6205,1,0,1,Would add requirements for obtaining a nonmedical exemption to vaccine requirements,NA,Not enacted,Good
Puerto Rico,"Puerto Rico Fundamental Right to Religious Freedom Act (Law No. 14 of April 13, 2025)",1,1,0,Prohibits government from voiding a religious vaccine exemption even during an epidemic unless parental consent is provided; adds requirements to informed consent process,NA,Enacted,Bad
Puerto Rico,PR HB 59,1,0,1,"Would include influenza in the list of diseases for which all children in preschool or school must be vaccinated, in accordance with recognized medical practices",NA,Not enacted,Good
Puerto Rico,PR HB 2105,1,0,1,Would change insurance coverage requirements to guarantee access to vaccination services,NA,Not enacted,Good
District of Columbia,DC B 278,1,1,1,"Requires schools to annually distribute immunization information, including information on how to obtain immunizations, in languages other than English",Enacted- 1/23/2024,Enacted,Good
Washington,WA HB 1520; WA SB 5513,1,0,1,Would expand authority of pharmacists to administer vaccines,Died in committee,Not enacted,Good
Washington,WA HB 1531,1,1,1,Preserves the ability of public officials to address communicable diseases,NA,Enacted,Good
Washington,WA H 1957,1,1,1,Requires preserving coverage of immunization services for children without cost sharing,03/28/2024 - Enacted,Enacted,Good
West Virginia,WV HB 2729,1,0,0,"Would prohibit vaccine mandates for private, parochial, charter, virtual charter, and remote public schools",Died in committee,Not enacted,Bad
West Virginia,WV SB 289,1,0,0,Would allow for religious and philosophical exemptions to mandatory vaccination requirements and would revise the existing process to obtain a medical exemption,Died in committee; combined multiple bills related to religious and philosophical exemptions,Not enacted,Bad
West Virginia,WV SB 108,1,0,0,Would make immunization completely voluntary for students attending private schools,Died in committee,Not enacted,Bad
West Virginia,WV HB 2517,1,0,0,Would eliminate all vaccine mandates for school enrollment,Died in committee,Not enacted,Bad
West Virginia,WV HB 2372,1,0,0,"Would establish a ""Parents' Bill of Rights"" that reaffirms the rights of parents to make vaccination decisions",Died in committee,Not enacted,Bad
Virginia,VA HB 2189,1,0,0,"Would expand vaccine exemptions, particularly in school settings, during an epidemic",Died in committee,Not enacted,Bad
Virginia,VA H 1279,1,1,1,"Requires the Department of Health to make the school health entrance forms, including immunization forms, more user-friendly",04/04/2024 - Enacted,Enacted,Good
Virginia,VA H 2306; VA H 783,1,0,0,Would allow for religious exemptions to immunization during epidemics,Died,Not enacted,Good
Vermont,VT H 69,1,0,0,Proposes to publicize reporting by health providers of adverse events following immunization on the health department's website,Died in committee,Not enacted,Bad
Vermont,VT S 64,1,0,1,Would allow optometrists to vaccinate during health emergencies,Died in committee,Not enacted,Good
Utah,UT SB 13,1,1,0,"This education law, among various provisions, exempts students attending a home-based ""microschool"" or micro-education program from school immunization requirements.","This bill was passed in to law on March 20, 2024",Enacted,Bad
Utah,UT SB 89,1,0,1,Would ensure appropriate compensation/reimbursement for vaccine administration,NA,Enacted,Good
Tennessee,TN HJR 28,1,0,0,"Would forbid the state from compelling any individual to undergo medical treatment, including vaccination, even during a declared emergency",Died in committee,Not enacted,Bad
Tennessee,TN SB 263; TN SB 318,1,1,0,Prohibits the enforcement or recognition of requirements or mandates issued by the World Health Organization as the basis for any official action,Combined these two- both enacted,Enacted,Bad
Tennessee,TN SB 1272,1,1,0,States that a child in state custody cannot be denied school admission due to lack of immunization or inability to provide immunization records,NA,Enacted,Bad
Tennessee,TN SB 827; TN HB 1003,1,1,0,Remove vaccine requirements for students attending fully online private schools,NA,Enacted,Bad
Tennessee,TN HB 1157,1,1,0,"Prohibits the state or local health department from promoting, distributing, or endorsing FDA-regulated products for uses not specified in their official labeling",NA,Enacted,Bad
Tennessee,"TN HB 1156, TN SB 1030",1,0,0,Would remove the responsibility of parents or guardians to ensure that their child receives vaccines recommended by CDC/AAP guidelines,Died in chamber,Not enacted,Bad
South Carolina,SC S 2,1,1,0,Specifies requirements of informed consent for vaccination,NA,Enacted,Bad
South Carolina,SC H 4562,1,0,1,Would prohibit insurers from requiring prior authorization for vaccines recommended by the Advisory Committee on Immunization Practices (ACIP),"Died in committee; changing this to pro as by prohibiting prior authorization, removes adminsitrative and insurance related barriers",Not enacted,Good
South Carolina,SC H 4009,1,0,0,"Would emphasize the rights of individuals to refuse medical treatments, including vaccines",Died in committee,Not enacted,Bad
South Carolina,SC S 54,1,0,0,Seeks to broadly prohibit vaccine mandates across settings,"Died in chamber; Make it illegal for anyoneâ€”including businesses, colleges, or the governmentâ€”to require vaccines, with penalties for doing so.Prohibit employers from punishing employees who refuse vaccination. Reduce state powers to enforce quarantines (removes National Guard support for quarantine, limits isolation to only symptomatic or exposed individuals, and sets a 21-day time limit for asymptomatic quarantine).Requires the state to monitor vaccine safety and efficacy.Removes the requirement that health care workers must help give vaccines to keep their license.Adds new definitions for â€œgene therapyâ€ and â€œvaccineâ€â€”potentially to restrict what can be mandated or promoted in the future.",Not enacted,Bad
South Carolina,SC H 3118,1,0,0,"Would establish a ""Parental Bill of Rights,"" emphasizing parents' rights to make vaccine decisions for their children",Died in committee,Not enacted,Bad
Rhode Island,RI HB 6373,1,0,1,Would require Medicaid reimbursement for immunization administration to be no less than 100% of the Medicare reimbursement rate,Died in committee,Not enacted,Good
Rhode Island,RI SB 897,1,0,1,Would specify vaccine coverage and reimbursement rates,Died in committee,Not enacted,Good
Rhode Island,RI HB 6037,1,0,1,Would give pharmacists the authority to administer vaccines to individuals aged 3 years and older,Died in committee,Not enacted,Good
Rhode Island,RI SB 284,1,0,0,"Would establish a ""Parental Bill of Rights,"" emphasizing parents’ authority to make vaccination decisions for their children",Died in committee,Not enacted,Bad
Rhode Island,RI S 469,1,0,0,"Would require healthcare professionals to obtain written informed consent, signed by a parent or guardian prior to administering a vaccine",Pending in Senate Health and Human Services committee,Not enacted,Bad
Texas,TX HB 1586,1,1,0,Requires the health department to provide a blank affidavit form for claiming a vaccination exemption and to post it on their website,NA,Enacted,Bad
Texas,TX HJR 91,1,0,0,Proposes a constitutional amendment recognizing the right of an individual to refuse vaccination without impacting their ability to attend school,Died in committee,Not enacted,Bad
Texas,TX HB 3441,1,1,0,Establishes civil liability for vaccine manufacturers that advertise their products in the state if the vaccine causes harm or injury,Not sure if we should be including this,Enacted,Bad
Texas,TX HB 1356,1,0,0,Would prohibit discrimination by health care providers based on vaccination status,Died in committee,Not enacted,Bad
Texas,TX S 46,1,0,1,Would change state immunization registry from opt-in to opt-out and create clear procedures for those who want their information excluded,Died in committee,Not enacted,Good
Wisconsin,WI SB 489,1,0,0,"Would prohibit the state from infringing on the fundamental rights of parents, including making immunization-related decisions",NA,Not enacted,Bad
Wisconsin,WI SB 228,1,0,0,Would prohibit the Department of Health Services from requiring additional vaccines for school attendance,NA,Not enacted,Bad
Wisconsin,WI SB 418,1,0,1,Would establish a program to provide vaccines to individuals who are not eligible to receive the vaccines at no cost from a federal program,NA,Not enacted,Good
Wyoming,WY SB 162,1,0,0,Would remove certain requirements to obtain non-medical exemptions to vaccine requirements,NA,Not enacted,Bad
Wyoming,WY SB 24,1,1,0,Allows pharmacy technicians to abstain from administering immunizations to children under 13 years,NA,Enacted,Bad
Wyoming,WY HB 44,1,0,0,"Would establish parental rights in a minor child's health care, repealing a provision authorizing vaccination of a minor without parental consent",NA,Not enacted,Bad
