state,bill_number,1_include_in_brief,1_enacted_0_not_enacted,1_good_0_bad,text_description,comments
Alabama,AL SB 59,0,1,1,Allows dependents of military members to use military medical records as evidence of immunization receipt (instead of the routine state Blue Card process,NA
Alabama,AL HB 444,1,0,0,"Allows religious exemptions from immunization requirements for students attending religiously affiliated private schools, with documentation provided by a caregiver",NA
Alabama,AL HB 367,1,0,0,Prohibits governmental entities and county health departments from using public funds to produce or distribute materials that promote vaccination,NA
Alabama,AL SB 85,1,0,0,Specifies that religious exemptions to immunization requirements are permitted with a written declaration from a parent or guardian,NA
Alabama,NA,NA,NA,NA,NA,NA
Alaska,AK SB 147,0,0,1,Permits pharmacists to prescribe and administer vaccines,NA
Alaska,AK HB 238,1,0,0,"Allows parents or guardians to exempt their minor children from school immunization requirements by submitting a signed statement citing religious, medical, or philosophical objections",
Arizona,AZ HB 2257,0,0,0,Prohibits using one's vaccination status when making foster care placement decisions,NA
Arizona,AZ HB 2514,1,1,0,"Outlines a Parental Bill of Rights, including a provision that emphasizes parents' right to exempt their children from immunizations",NA
Arizona,AZ HB 2063,1,0,0,Would require that communications regarding school vaccine mandates include information on the process for obtaining exemptions,NA
Arizona,AZ SB 1668,1,0,1,Codifies the requirement that insurers fully cover all vaccines recommended by the Advisory Committee on Immunization Practices (ACIP),NA
Arizona,AZ SB 1663,1,0,1,"Proposed expanding the state's immunization reporting system, currently focused on child immunization data, to routinely collect information on adult immunizations",NA
Arkansas,AR HB 1131,0,1,1,Allows registered nurses to delegate vaccinating authority to medical assistants,NA
Arkansas,AR HB 1132,0,1,1,Requires that any school parental communications about vaccines also include information about type 1 and type 2 diabetes,NA
Arkansas,AR HB 1619,1,1,1,"Requires the state Medicaid program to reimburse providers for administering RSV immunizations at the same rate as the Vaccines for Children (VFC) program, and prohibits civil liability against providers who administer these immunizations",NA
Arkansas,AR SB 6,1,0,0,"Allow pharmaceutical company officers to be held criminally liable for ""vaccine harm""",NA
Arkansas,AR HB 1135,0,1,1,Allows dependents of military members to use military medical records as evidence of immunization receipt (instead of the routine state Blue Card process,NA
California,CA SB 290,1,0,0,Repeals the requirement that children must be immunized in order to receive CalWORKs benefits,NA
California,CA AB 2101,1,0,1,Establishes a state stockpile of vaccines,NA
California,CA SB 957,1,0,1,Establishes the inclusion of sexual orientation and gender identity data within the State Immunization Information System (IIS),NA
California ,CA SB 144,1,0,1,"Would authorize state to modify or supplement baseline vaccine recommendations, taking into account guidance from leading medical organizations",
Colorado,CO SB 196,1,1,1,"Specifies that if the Advisory Committee on Immunization Practices (ACIP) is repealed, modified, or otherwise ceases to operate, the commissioner of insurance retains the authority to require vaccine coverage by insurers",NA
Colorado,CO HB 1027,1,1,1,"Directs the State Board of Health to consider vaccination recommendations from the American Academy of Pediatrics (AAP) and other professional organizations, in addition to those from the Advisory Committee on Immunization Practices (ACIP), when establishing immunization requirements; Includes additional changes to school immunization provisions",NA
Connecticut,AR HB 1141,NA,0,1,Study pharmacist compensation for vaccine administration,NA
Connecticut,CT SB 526,1,0,0,"Would expand exemptions to state-mandated vaccination laws for school-aged children to allow philosophical exemptions based on personal, moral, or other beliefs",
Connecticut,CT HB 6174,1,0,0,Would allow students to recover actual and punitive damages for injuries or illnesses caused by a vaccination program if the state required the student to receive the vaccine as a condition of school admission,
Connecticut,CT HB 6581,1,0,1,"Would authorize pharmacists to administer vaccines to children, regardless of age",NA
Connecticut,CT HB 6614,1,0,0,Would reestablish religious exemptions for school vaccination requirements,NA
Connecticut,CT HB 6550,1,0,1,Would establish an annual public education campaign to inform residents about free and low-cost vaccines,NA
NA,NA,NA,NA,NA,NA,NA
Delaware,DE SB 180,1,1,1,"Pharmacists, pharmacy interns, and nationally certified pharmacy technicians who have completed an accredited training program, are currently trained in CPR, and have notified the Delaware Board of Pharmacy may administer immunizations via a prescriber's order or protocol for patients aged 3 years and older.",NA
Delaware,DE HB 225,1,1,1,"Provides for the reimbursement of vaccine administration fees to eligible providers for vaccines administered to eligible children under the Vaccines for Children (VFC) program, in accordance with rates set by the Division of Medicaid and Medical Assistance in conjunction with the CDC. If funding levels permit, these funds may also be used to upgrade and maintain the state immunization registry (DelVAX).",NA
Florida,FL SB 110,1,0,1,"Would establish a Primary and Preventive Care Grant Program to provide funding to providers in rural areas of the state, which may be used to purchase vaccines",NA
Florida,FL SB 1752,1,0,1,Would establish a universal state health plan ('Florida Health Plan') that includes coverage for vaccines,NA
Florida,FL SB 1299,1,1,0,Prohibits discrimination based on vaccination status in educational institutions,NA
Montana,MT HB 118 (LC 1352)-,0,1,0,Provides a 30-day grace period for children of military families to adhere to school vaccination requirements,NA
Montana,MT SB 474,1,0,0,Would require acceptance of religious and personal medical exemptions to mandated immunizations,NA
Montana,MT LC 1384,1,0,1,Would direct the health department to pursue a Medicaid waiver to provide full immunization coverage for individuals experiencing homelessness,NA
Montana,MT HB 364,1,0,1,Would require schools to report deidentified vaccination and exemption data to the state,NA
Montana,MT SB 285,0,0,0,Removes or modifies vaccine requirements for daycares and private schools,NA
Montana,NA,NA,NA,NA,NA,NA
New Mexico,NM SB 508,1,0,1,Would codify the requirement for insurers to fully cover all vaccines recommended by the Advisory Committee on Immunization Practices (ACIP),NA
New Mexico,NA,NA,NA,NA,NA,NA
North Dakota,ND HB 1519,1,0,0,Would require the state to compile individual death and vaccination records and publish aggregated data on a quarterly basis,NA
North Dakota,ND HB 1454,1,1,0,"Would establish an opt-out procedure for required vaccines based on health, religious, or philosophical grounds",NA
North Dakota,ND HB 1457,1,0,0,Would allow individuals to claim exemption from vaccine requirements if the vaccine does not meet several strict criteria,NA
North Dakota,ND HB 1467,,0,,Publication of vaccine adverse event data and information,
South Dakota,SD SB 100,1,0,0,Would prohibit the addition of any new childhood vaccine requirements beyond those currently mandated,NA
South Dakota,SD HB 1223,1,0,0,"Would allow for ""conscience exemptions"" from vaccination requirements",NA
Minnesota,MN HF 3219 & MN SF 3456,NA,0,0,Would designate mRNA vaccines as weapons of mass destruction and prohibit their use,Not eligible (only covers COVID at the moment) but still found interesting
Minnesota,MN HF 91,1,0,0,Would require a parent or legal guardian to be present for vaccine administration to a minor,
Minnesota,MN HF 3239 & MN SF 3439,1,0,1,"Would prohibit the use of an exemption to immunization due to conscientiously held beliefs for immunization against measles, mumps, and rubella",Died in committee
Minnesota,MN HF 3240 & MN SF 3438,NA,0,1,Would establish a targeted grant program to address outbreaks of VPDs,Died in committee
Minnesota,MN HF 3152,NA,0,0,Would prohibit administration of gene-based vaccines,Died in committee
Minnesota,MN HF 2884,NA,0,0,Would prohibit enforcement of government vaccine mandates and allow for proof of natural antibodies as vaccination alternative,Died in committee
Minnesota,MN HF 481 & SF 1529,NA,0,0,Would prohibit discrimination against individual who refuses medical interventions for reasons of conscience,Does not apply to children but found this interesting - died in committee
Minnesota,MN SF 717,NA,0,0,Would prohibit enforcement of government vaccine mandates,Died in committee
Minnesota,MN SF 929 & HF 1812,1,0,1,Would establish a state health plan covering child immunizations,Died in committee
Minnesota,MN SF 698 & HF 2815,NA,0,0,Would prohibit local enforcement of federal vaccine passports,Died in committee
Minnesota,MN SF 839,1,0,0,Would require a parent or legal guardian to be present for vaccination of a minor,Died in committee
Minnesota,MN SF 694 & HF 92,1,0,0,"Would establish a ""Bill of Rights"" for vaccine recipients, requiring ""independent information from sources other than vaccine manufacturers, governmental entities, or quasi-governmental entities""",Died in committee
Minnesota,MN HF 2860 & SF 3048,NA,0,1,Would authorize local health departments to obtain vaccines and proposed form of epinephrine according to standing order,died in committee - not sure what this means exactly
Minnesota,MN SF 389,NA,0,0,Would prohibit residence of public assistance benefits for families due to vaccination status,Died in committee but thought it was interesting
Mississippi,MS HB 1066,NA,1,0,Provides a 30-day grace period for children of military families to adhere to school vaccination requirements,I don't think this is new â€“Â maybe it was missing from the state legislation but it looks like this was already a thing in all states
Mississippi,MS HB 1571,1,0,0,Would expand and facilitate non-medical vaccination exemptions,Died in committee
Mississippi,MS HB 1422,1,0,0,Would prohibit provider incentives for vaccination,Died in committee
Mississippi,MS HB 1506,1,0,0,Would expand non-medical exemptions to include philosophical and conscientious exemptions,"Introduced 2023-24, not enacted"
Missouri,MO HB 1195 / MO SB 548,0,0,0,"Would restrict pharmacists from ordering and administering some childhood vaccines (e.g., polio, Hib vaccines)",Died in committee
Missouri,MO HB 943,NA,0,1,Would require pediatricians to administer hepatitis B vaccines to infants vulnerable to disease and would limit ability of pharmacists to administer childhood vaccines,Died in chamber. I thought the hepatitis B part of this was interesting.
Missouri,MO SB 374,1,0,1,Would allow dentists to administer vaccines to their patients,Died in committee
Missouri,MO SJR 37,1,0,0,"This constitutional amendment would prohibit laws or policies from infringing upon individuals' right to refuse medical procedures, potentially overriding existing laws limiting exemptions to medical or religious reasons.",Died in committee
Nebraska,NE LB 202,1,0,1,Would allow pharmacy technicians to administer vaccines,2023-24 session
Nebraska,NE LB 374,1,0,0,"Would establish a ""parental bill of rights,"" including reinforcing parents' ability to opt out of school immunization (e.g., via religious exemptions)",2023-24 session
Nebraska,NE LB 1028,1,0,0,Would require that local and county health departments receive state-level approval for vaccination efforts,2023-24 session
Nevada,NV SB 192,1,0,1,Would require health insurance plans to cover recommended childhood vaccines,Failed
New Hampshire,NH SB 60 & HB 357,1,0,0,"Would remove school requirement for varicella (chicken pox), Hepatitis B, and Hib vaccines; would remove authority of Commissioner of Health and Human Services to make vaccine rules",Died in chamber
New Hampshire,NH HB 358,1,0,0,"Would eliminate the form needed to obtain a religious exemption, allowing such exemptions with a signed statement from a parent",Vetoed by governor
New Hampshire,NH HB 679,1,0,0,Would prohibit requiring childhood immunization with vaccines that have not been shown to prevent transmission of disease in clinical trials,Died in chamber
New Hampshire,NH HB 524,1,0,0,"Would repeal the state's Vaccine Association, which is responsible for the universal purchase of vaccines",Retained - will come back next session for a vote
New Hampshire,NH HB 10,0,1,0,"Establishes parental bill of rights regarding child's education, reaffirms religious immunization exemptions (currently allowed)",Signed by governor
New Jersey,NJ A 624,NA,0,0,Would establish state-level vaccine adverse event reporting system specifically for children,Referred to committee â€“Â Unclear if this is good or bad
New Hampshire,NH S 75,1,0,1,Would authorize access for insurers to the state's immunization registry,
New Jersey,NJ A 1899,0,1,1,"Allows pharmacists, pharmacy interns, and pharmacy technicians to vaccinate children against COVID-19 / flu without prescription",Signed into law
New Jersey,NJ S 4067,NA,0,NA,Would require health insurance carriers to reimburse for vaccines at rates consistent with CDC cost per dose,"Still in committee - NJ does not really adjourn, they can still come back this fall"
New Jersey,NJ A 1307 / NJ S 377,1,0,0,"Would add additional requirements to obtain consent for vaccination, such as vaccine insert and VAERS reporting to guardian 48 hours prior to vaccine administration",Was introduced in 2024 but is still part of current session and can still be voted on
New Jersey,NJ A 1523,1,0,0,Would require parents to opt in to NJ Immunization Information System,Referred to committee
New Jersey,NJ S 379,1,0,0,"Would create a ""Children's Vaccination Bill of Rights,"" emphasizing vaccine opt-out",2023-24 session
New York,NY S 7729,1,0,1,Would require rotavirus immunization for school attendance,Referred to committee
New York,NY S 7823 & NY A 8383,1,0,1,Would remove reference to the Advisory Committee on Immunization Practices (ACIP) in the state's meningococcal vaccine recommendation,Referred to committee
New York,NY S 7851 & NY A 8343,NA,0,1,Would add failure to immunize child to definition of parental neglect,Dead
New York,NY S 369 & NY A 7642,NA,0,1,Would protect vaccinated persons from discrimination,Referred to committee
New York,NY A 7692 & NY S 5706,NA,0,1,Would allow nursing students to administer vaccines,Kind of neutral - still in committee
New York,NY A 7988,NA,0,1,Would allow physician assistants to independently administer vaccines,Referred to committee
New York,NY S 5852,NA,0,NA,Would require insurance reimbursement for total practice expenses associated with vaccinations,Referred to committee
New York,NY S 7025,NA,0,1,Would allow pharmacy technicians to administer vaccines under pharmacist supervision,Referred to committee
New York,NY S 5700,NA,0,1,Would remove religious exemptions for post-secondary students,Referred to committee - not relevant for school-aged children but still interesting
New York,NY A 4993,NA,0,0,Would establish liability against the state for injury caused by administration of state-mandated vaccine,Referred to committee
New York,NY A 3860,NA,0,NA,Would direct schools to accept medical immunization exemptions,Referred to committee  - don't understand what this adds
New York,NY A 3254 + NY S 3958,NA,0,1,Would require immunizations for children and staff at summer camps,Referred to committee
New York,NY S 3299 & NY A 3455,NA,0,0,Would require parents to be present during vaccine administration,Referred to committee
New York,NY S 3547,NA,0,1,Would require school-based health centers to offer vaccination,Referred to committee
New York,NY A 2045,NA,0,0,Would remove school immunization requirements,Referred to committee
New York,NY A 2078,NA,0,1,Would require hepatitis B vaccination for post-secondary students,Referred to committee â€“Â not relevant for school-aged children but still interesting
New York,NY S 3020,1,0,0,Would exempt private and parochial schools from immunization requirements,Referred to committee
New York,NY S 266 & NY A 1358,1,0,0,Would allow for religious vaccination exemptions,Referred to committee
New York,NY A 1153,NA,0,1,Would require schools to use standardized medical immunization exemption request form,Referred to committee - unclear if this is good?
New York,NY A 3082,0,0,1,Would require middle schools and high schools to provide instruction on vaccine science,Referred to committee
New York,NY S 1570,0,0,1,Would permit children 14 years and older to receive vaccinations without parental consent,Referred to committee
New York,NY A 1908,1,0,0,Would require providers to provide additional information about vaccines 48 hours ahead of administering,Referred to committee
New York,NY S 453,NA,0,1,Would require NYC providers to report immunization for those 19 and older to DOH/city immunization registry,Not relevant to target population but interesting
New York,NY S 4536,NA,0,1,Would require IIS to record data on vaccine exemptions reported by each health care provider,Referred to committee
New York,NY A 1153,0,0,1,Would standardize the medical immunization exemption request form for school use,
North Carolina,NC HB 803,1,0,0,Would require vaccines added to state immunization schedule to have been approved by FDA for at least 3 years,Recessed
North Carolina,NC SB 373,1,0,0,Would prohibit health care providers from refusing patients who are not up-to-date on vaccinations,Recessed
North Carolina,NC HB 380,1,0,0,"Would expand non-medical vaccination exemptions to include ""conscientious objections""",Recessed
North Carolina,NC HB 89,NA,0,0,Would remove immunization requirements for college students in the state,Recessed
North Carolina,NC HB 75,NA,0,NA,Would add requirements for commercial messaging about vaccines,Not really relevant but interesting
Ohio,OH HB 319,0,0,0,Would prohibit discrimination based on vaccination status,2023-24 session
Ohio,OH HB 289,1,0,1,"Would establish a universal health care plan for state residents, including coverage for immunizations",Referred to committee
Ohio,OH SB 144,1,1,1,Allows pharmacists and pharmacy technicians to administer vaccines to children 5 and over,2023-24
Oklahoma,OK SB 943,0,0,0,"Would create ""Oklahoma Medical Freedom Act"" to prevent discrimination due to vaccination status",Died in committee
Oklahoma,OK HB 1475,0,0,0,Would prohibit school discrimination against students due to vaccination status,Died in committee
Oklahoma,OK SB 762,NA,0,NA,Would prevent state from basing decisions on World Health Organization mandates,Died in committee but thought it was interesting
Oklahoma,OK SB 941,0,0,0,Would add additional requirements for labeling vaccine ingredients,Died in committee
Oklahoma,OK SB 879,NA,0,0,Would prohibit administration of Hepatitis B birth dose vaccination without written consent,Died in committee and not relevant for school-aged children
Oklahoma,OK SB 807,1,0,0,Would require providers to give caregivers additional information and obtain written consent before administering vaccines,Died in committee
Oklahoma,OK HB 3249,0,0,0,Would allow conscientious exemptions to childcare vaccine requirements,2023-24
Oregon,OR SB 1100,NA,0,0,Would prohibit schools from requiring any mRNA vaccines for enrollment,Failed
Oregon,OR SB 383,1,0,0,"Would prohibit discrimination based on vaccination status, including for schoolchildren",Failed
Oregon,OR SJR 31,1,0,0,Proposes an amendment to the Oregon Constitution to prohibit requiring any specific vaccine unless encoded by state law,
Oregon,OR S 42,1,0,1,"Would give money to Oregon Health Authority for the Vaccine Access Program, for vaccine purchases",
Oregon,OR HB 4010,0,1,1,Will allow pharmacists to vaccinate children age 3 and over,Enacted 2023-24
Pennsylvania,PA HB 695,1,0,0,"Would require providers to continue caring for children who do not follow the recommended vaccine schedule, as long as they receive one vaccine each year",Referred to committee
Pennsylvania,PA HB 617,0,0,0,"Would allow individuals to refuse any vaccine based on ""medical freedom""",Referred to committee
Pennsylvania,PA HB 447,1,0,0,Would require schools to prominently disseminate information on how to obtain vaccination exemptions,Referred to committee
Pennsylvania,PA SB 957,NA,0,0,Would require providers to disclose vaccination status of available blood to patients ahead of transfusion.,Not relevant for our purposes but interesting (and impractical)
Pennsylvania,PA HB 120,0,0,0,Would require guardians to provide consent for the administration of vaccines to children under 18,Referred to committee
Pennsylvania,PA HB 1828,1,0,1,"Would allow the PA Department of Health to make the vaccine schedule, referring to the Advisory Committee on Immunization Practices (ACIP), AAP, and other sources",
Pennsylvania,PA HB 2244,0,0,1,Would require schools to report the number of vaccinated/unvaccinated students on their website,2023-24
Georgia,GA HB 173,0,0,1,Would require the Department of Education to provide parents with information about recommended adolescent vaccinations,Died in chambers
Georgia,GA HB 576,0,0,NA,Require that vaccination status cannot be used to make decisions surrounding organ donation receipt.,Died in chambers
Georgia,GA SB 345,0,1,0,Prohibit any governmental entity (state and local) from mandating vaccine passports or requiring proof of COVID-19 vaccination to access services or facilities,NA
Georgia,GA SB 262,1,0,1,"Would require insurers to fully cover preventive services, including immunization, without cost-sharing requirements",
Georgia,GA HB 897,1,0,0,"Would prohibit state or local governments from requiring vaccinations as a condition for accessing public services, including education",
Georgia,GA SR 304,1,1,1,Includes RSV vaccination and monoclonal antibodies within the Vaccines for Children program,
Hawaii,HI HB 2392,0,1,1,Makes an emergency appropriation for coronavirus disease 2019 pandemic mitigation including vaccination response activities.,NA
Hawaii,HI HB 72,NA,1,1,Requires pharmacy technicians be registered to perform their duties (including administration vaccines),NA
Hawaii,HI HR 169,1,1,1,"Requires the Department of Health to undertake preliminary education, outreach, and vaccination drive efforts at schools with vaccination rates under 30%",NA
Hawaii,HI SB 1434,1,1,1,"Establishes a universal funding program for immunizations, which will allow for the administration of vaccines at no cost",NA
Hawaii,HI SB 1437,1,0,1,Would remove the option of non-medical exemptions to immunization requirements,Died in committee
Hawaii,HI HB 1715,1,0,0,"Would establish a ""Parental Bill of Rights"" to include expanding non-medical exemptions for vaccine mandates",
Hawaii,HI HB 2553,1,1,1,Allows pharmacists and pharmacy technicians to administer vaccines to children 3 years and older,
Hawaii,HI SCR 129-2025,0,0,1,"Urging The Department Of Health To Undertake Preliminary Education, Outreach, And Vaccination Drive Efforts At Schools In Hawaii With Vaccination Rates Under Fifty Percent, Prioritizing Schools With Vaccination Rates Under Thirty Percent, Beginning At The Start Of The 2025-2026 School Year.",Died in committee
Hawaii,HI SR 108-2025,0,0,1,"Urging The Department Of Health To Undertake Preliminary Education, Outreach, And Vaccination Drive Efforts At Schools In Hawaii With Vaccination Rates Under Fifty Percent, Prioritizing Schools With Vaccination Rates Under Thirty Percent, Beginning At The Start Of The 2025-2026 School Year.",Died in committee
Idaho,ID H131,0,0,0,"Require blood donations to be labeled if the donor had received a COVID-19 or other mRNA vaccine, allowing requests based on such labeling",Died in committee
Idaho,ID H135,NA,1,NA,Removes immunization services from list of those that do not require verification of lawful presence in the US,NA
Idaho,ID H 290,1,1,0,"Codifies immunization and documentation requirements for schools and daycares, including a simple opt-out process for exemptions",NA
Idaho,ID H 397,1,0,0,Would change inclusion in the state's immunization registry from opt-out to opt-in,NA
Idaho,ID H 438,1,0,0,"Would require that all school communications to parents about vaccine requirements include information about non-medical exemptions and state that ""immunizations are not mandatory""",Died in committee
Idaho,ID S 1227,0,0,0,"Would establish the ""Bill of Patient Medical Rights,"" under which patients cannot be denied treatment due to refusing a vaccine",
Idaho,ID H472,NA,0,0,Amends existing law to prohibit medical mandates under certain conditions,Died in committee
Idaho,ID H91,NA,1,0,Repeal the Idaho Childhood Immunization Policy Commission,NA
Idaho,ID S 1023,NA,0,0,Prohibit the mandate of any medical intervention by the state,Vetoed - Idaho Senators introduced a new bill ID S 1210 and House reintroduced their own version ID H 472
Idaho,ID H597,0,1,0,Allows students of majority age to submit their own non-medical exemptions from school immunization requirements.,NA
Idaho,ID S 1038,0,1,0,Prohibits the state from being compelled to engaged in the enforcement of requirements or mandates issued by WHO.,NA
Idaho,ID SB 1210,1,1,0,"Prohibits the mandate of any medical interventions, including vaccines, in the state (excluding facilities who receive Medicaid/Medicare and [pending legal interpretation] schools).",NA
Idaho,ID SC R102,0,1,NA,"Establishes a legislative committee to study the state's response to the COVID-19 pandemic, noting as justification for the study that ""there is a rapidly growing increase in credible clinical and medical research data indicating the COVID-19 vaccines are not efficacious and are potentially dangerous""",NA
Illinois,IL HB 1073,0,0,NA,Amend the college/university Tdap vaccine requirement to allow 1 dose in the last 10 years (instead of all 3 required doses) if the student is in the process of completing catchup,Passed both chambers; sent to the governor
Illinois,IL HB 2600,0,NA,0,"Creates the COVID-19 vaccination employer mandate prohibition act, provides that it is unlawful for an employer in the State of Illinois to create, implement, or otherwise enforce a workplace vaccination program that requires any employee to demonstrate to the employer that he or she has received or its related booster that was approved under emergency use authorization by the United States Food and Drug Administration.",25% progression
Illinois,IL HB 4929,0,1,1,"Licensed optometrist may independently administer the influenza vaccine, the COVID-19 vaccine, or the shingles vaccine upon completion of the required training. The vaccination for influenza and COVID-19 shall be limited to patients 5 years of age and older.",NA
Illinois,IL HB 5853,NA,0,NA,Allow 1 Tdap vaccine in the past year to satisfy the college vaccine requirement (instead of 3 documented doses).,Failed to passed
Illinois,IL SR 213,1,0,1,Urges government stakeholders to work with clinicians and families to ensure children are fully vaccinated before starting school,NA
Illinois,IL SB 2286,NA,NA,1,A health insurer issuer or a contracted utilization review organization may not require prior authorization for preventive health services recommended by a health care professional.,25% progression
Illinois,IL HR 129,1,1,1,Declares a specified date as Vaccine Awareness Day to educate the public about the importance of vaccines and urges the Department of Health to continue prioritizing and investing in immunization,
Illinois,IL SB 2494,NA,0,NA,Specify that respiratory care practitioners with appropriate training are allowed to vaccinate those 18 years and older,Passed both chambers
Illinois,IL SB 2744,NA,0,1,"Prohibit insurers from having any form of cost sharing (including deductible, coinsurance, copayment, or any other cost-sharing requirement) for vaccine administration.",Failed to passed
Illinois,IL HB 1569,1,0,1,"Would require health providers to administer a vaccine to a patient who is requesting it, as long as the provider has deemed it medically necessary and there is at least one dose available",
Indiana,IN HB 1168,1,0,0,Would prohibit vaccine mandates across settings,Died in committee
Indiana,IN HB 1071,1,0,0,Would expand non-medical exemptions,
Indiana,IN HB 1344,1,0,0,Would establish state-level vaccination adverse event reporting system,Died in committee
Indiana,IN SB 96,0,0,1,Would allow pharmacists to administer any ACIP-recommended vaccines,Died in committee
Iowa,IA HF 2298,0,1,0,"Prohibits the requirement for COVID-19 vaccine in child care centers or school prior to July 1, 2029",Formerly HF2040 - passed the house and moved to the senate (cannot find on Legiscan for update)
Iowa,IA HF 299,1,1,0,Requires any public communications about vaccines requirements to include information about vaccine exemptions,NA
Iowa,IA HF 2041,1,0,0,Would require parents to opt-in to statewide immunization registry,
Iowa,IA HF 88,1,0,0,Would remove requirement that children receiving independent private instruction provide proof of immunization to the state,
Iowa,IA HF 2055,1,0,0,Would eliminate vaccination requirements for child care centers and elementary/secondary schools,
Kansas,KS HB 2263,0,0,0,"Authorizing pharmacy technicians to administer certain vaccines, creating a civil cause of action against a physician and requiring revocation of a physician's license who performs a childhood gender reassignment service",Died in committee in the 2023-2024 legislative session.
Kansas,KS SB 2007,0,0,0,Prohibiting the secretary of health and environment from requiring COVID-19 vaccination for care at child care facility or attendance at school.,Failed to pass in the 2023-2024 legislative session.
Kansas,KS SB 315,1,0,0,Would require child care facilities and educational institutions to grant exemptions from vaccine requirements without inquiring into the sincerity of the request,Failed to pass in the 2023-2024 legislative session.
